tier_id	participant	start_time3	start_time2	start_time1	end_time3	end_time2	end_time1	content
T001_Luke_Check	T001	00:06:24.470	384.47	384470	00:06:26.100	386.1	386100	00:00:01.630	1.63	1630	What's one that's in the news quite a lot?
T001_Luke_Check	T001	00:06:26.100	386.1	386100	00:06:28.840	388.84	388840	00:00:02.740	2.74	2740	
T001_Luke_Check	T001	00:06:28.840	388.84	388840	00:06:30.110	390.11	390110	00:00:01.270	1.27	1270	Planes, yeah planes.
T001_Luke_Check	T001	00:06:30.110	390.11	390110	00:06:32.070	392.07	392070	00:00:01.960	1.96	1960	
T001_Luke_Check	T001	00:06:32.070	392.07	392070	00:06:34.300	394.3	394300	00:00:02.230	2.23	2230	Yeah, planes is one of them.
T001_Luke_Check	T001	00:06:34.300	394.3	394300	00:06:37.470	397.47	397470	00:00:03.170	3.17	3170	
T001_Luke_Check	T001	00:06:37.470	397.47	397470	00:06:40.340	400.34	400340	00:00:02.870	2.87	2870	It's not all transport now it's public places or.
T001_Luke_Check	T001	00:06:40.340	400.34	400340	00:06:41.520	401.52	401520	00:00:01.180	1.18	1180	
T001_Luke_Check	T001	00:06:41.520	401.52	401520	00:06:42.870	402.87	402870	00:00:01.350	1.35	1350	Pub is a good one, but it's not there.
T001_Luke_Check	T001	00:06:42.870	402.87	402870	00:06:44.830	404.83	404830	00:00:01.960	1.96	1960	
T001_Luke_Check	T001	00:06:44.830	404.83	404830	00:06:47.080	407.08	407080	00:00:02.250	2.25	2250	Toilet isn't there either. Also a good one.
T001_Luke_Check	T001	00:06:47.080	407.08	407080	00:06:50.630	410.63	410630	00:00:03.550	3.55	3550	
T001_Luke_Check	T001	00:06:50.630	410.63	410630	00:06:54.000	414.0	414000	00:00:03.370	3.37	3370	Hospital yes, hospital is another one that we're looking for.
T001_Luke_Check	T001	00:06:54.000	414.0	414000	00:06:56.160	416.16	416160	00:00:02.160	2.16	2160	
T001_Luke_Check	T001	00:06:56.160	416.16	416160	00:06:57.390	417.39	417390	00:00:01.230	1.23	1230	Yeah, we're looking for one more.
T001_Luke_Check	T001	00:06:57.390	417.39	417390	00:07:00.900	420.9	420900	00:00:03.510	3.51	3510	
T001_Luke_Check	T001	00:07:00.900	420.9	420900	00:07:01.870	421.87	421870	00:00:00.970	0.97	970	A school, yeah.
T001_Luke_Check	T001	00:07:01.870	421.87	421870	00:07:03.329	423.329	423329	00:00:01.459	1.459	1459	
T001_Luke_Check	T001	00:07:03.329	423.329	423329	00:07:11.000	431.0	431000	00:00:07.671	7.671	7671	Uh $ September colds are rife, so in the order you you gave them to me we had plane hospital and then school.
T001_Luke_Check	T001	00:07:11.000	431.0	431000	00:07:12.030	432.03	432030	00:00:01.030	1.03	1030	
T001_Luke_Check	T001	00:07:12.030	432.03	432030	00:07:14.260	434.26	434260	00:00:02.230	2.23	2230	So what do we reckon the ordering is going to be?
T001_Luke_Check	T001	00:07:14.260	434.26	434260	00:07:54.450	474.45	474450	00:00:40.190	40.19	40190	
T001_Luke_Check	T001	00:07:54.450	474.45	474450	00:07:58.210	478.21	478210	00:00:03.760	3.76	3760	Lucas, Lucas, what's your opinion on this? Hospital school plane?
T001_Luke_Check	T001	00:07:58.210	478.21	478210	00:07:59.570	479.57	479570	00:00:01.360	1.36	1360	
T001_Luke_Check	T001	00:07:59.570	479.57	479570	00:07:59.940	479.94	479940	00:00:00.370	0.37	370	Yep.
T001_Luke_Check	T001	00:07:59.940	479.94	479940	00:08:00.720	480.72	480720	00:00:00.780	0.78	780	
T001_Luke_Check	T001	00:08:00.720	480.72	480720	00:08:01.230	481.23	481230	00:00:00.510	0.51	510	OK.
T001_Luke_Check	T001	00:08:01.230	481.23	481230	00:08:02.180	482.18	482180	00:00:00.950	0.95	950	
T001_Luke_Check	T001	00:08:02.180	482.18	482180	00:08:06.670	486.67	486670	00:00:04.490	4.49	4490	Uhm $ close it's school hospital plane, so.
T001_Luke_Check	T001	00:08:06.670	486.67	486670	00:08:09.088	489.088	489088	00:00:02.418	2.418	2418	
T001_Luke_Check	T001	00:08:09.088	489.088	489088	00:08:15.640	495.64	495640	00:00:06.552	6.552	6552	School, hospital plane. I think a lot of people were thinking of going back to school. Or maybe they have kids in this group of 100.
T001_Luke_Check	T001	00:08:15.640	495.64	495640	00:08:16.930	496.93	496930	00:00:01.290	1.29	1290	
T001_Luke_Check	T001	00:08:16.930	496.93	496930	00:08:23.670	503.67	503670	00:00:06.740	6.74	6740	No worries though, we've got another question. Hopefully you can get this one. Name something that you do not learn in school.
T001_Luke_Check	T001	00:08:23.670	503.67	503670	00:08:26.650	506.65	506650	00:00:02.980	2.98	2980	
T001_Luke_Check	T001	00:08:26.650	506.65	506650	00:08:29.250	509.25	509250	00:00:02.600	2.6	2600	So something non academic that you know you don't.
T001_Luke_Check	T001	00:08:29.250	509.25	509250	00:08:31.820	511.82	511820	00:00:02.570	2.57	2570	
T001_Luke_Check	T001	00:08:31.820	511.82	511820	00:08:34.510	514.51	514510	00:00:02.690	2.69	2690	Can I get a little bit more specific than that but?
T001_Luke_Check	T001	00:08:34.510	514.51	514510	00:08:39.580	519.58	519580	00:00:05.070	5.07	5070	
T001_Luke_Check	T001	00:08:39.580	519.58	519580	00:08:39.900	519.9	519900	00:00:00.320	0.32	320	Yeah.
T001_Luke_Check	T001	00:08:39.900	519.9	519900	00:08:42.410	522.41	522410	00:00:02.510	2.51	2510	
T001_Luke_Check	T001	00:08:42.410	522.41	522410	00:08:43.520	523.52	523520	00:00:01.110	1.11	1110	Manners is one of them, yeah.
T001_Luke_Check	T001	00:08:43.520	523.52	523520	00:08:48.500	528.5	528500	00:00:04.980	4.98	4980	
T001_Luke_Check	T001	00:08:48.500	528.5	528500	00:08:50.400	530.4	530400	00:00:01.900	1.9	1900	It's one of them is kind of close to that.
T001_Luke_Check	T001	00:08:50.400	530.4	530400	00:08:51.620	531.62	531620	00:00:01.220	1.22	1220	
T001_Luke_Check	T001	00:08:51.620	531.62	531620	00:08:55.540	535.54	535540	00:00:03.920	3.92	3920	It's, but it's not. It's not financial exclusively.
T001_Luke_Check	T001	00:08:55.540	535.54	535540	00:08:57.060	537.06	537060	00:00:01.520	1.52	1520	
T001_Luke_Check	T001	00:08:57.060	537.06	537060	00:09:03.630	543.63	543630	00:00:06.570	6.57	6570	But think about that sort of things you. Think of things that you need to live like? What are the day to day?
T001_Luke_Check	T001	00:09:03.630	543.63	543630	00:09:07.000	547.0	547000	00:00:03.370	3.37	3370	
T001_Luke_Check	T001	00:09:07.000	547.0	547000	00:09:08.270	548.27	548270	00:00:01.270	1.27	1270	Still quite close.
T001_Luke_Check	T001	00:09:08.270	548.27	548270	00:09:11.890	551.89	551890	00:00:03.620	3.62	3620	
T001_Luke_Check	T001	00:09:11.890	551.89	551890	00:09:14.070	554.07	554070	00:00:02.180	2.18	2180	They they all kind of follow underneath this.
T001_Luke_Check	T001	00:09:14.070	554.07	554070	00:09:15.250	555.25	555250	00:00:01.180	1.18	1180	
T001_Luke_Check	T001	00:09:15.250	555.25	555250	00:09:17.840	557.84	557840	00:00:02.590	2.59	2590	All of these things fall under the umbrella of what this thing is.
T001_Luke_Check	T001	00:09:17.840	557.84	557840	00:09:21.030	561.03	561030	00:00:03.190	3.19	3190	
T001_Luke_Check	T001	00:09:21.030	561.03	561030	00:09:21.470	561.47	561470	00:00:00.440	0.44	440	Sorry?
T001_Luke_Check	T001	00:09:21.470	561.47	561470	00:09:23.590	563.59	563590	00:00:02.120	2.12	2120	
T001_Luke_Check	T001	00:09:23.590	563.59	563590	00:09:25.720	565.72	565720	00:00:02.130	2.13	2130	No. Sorry Lucas?
T001_Luke_Check	T001	00:09:25.720	565.72	565720	00:09:28.700	568.7	568700	00:00:02.980	2.98	2980	
T001_Luke_Check	T001	00:09:28.700	568.7	568700	00:09:35.560	575.56	575560	00:00:06.860	6.86	6860	It's not really like what are things that you have to do more now as an adult that you didn't have to do as a child, for example?
T001_Luke_Check	T001	00:09:35.560	575.56	575560	00:09:39.620	579.62	579620	00:00:04.060	4.06	4060	
T001_Luke_Check	T001	00:09:39.620	579.62	579620	00:09:41.930	581.93	581930	00:00:02.310	2.31	2310	Budgeting isn't no, it's it's kind of related, but.
T001_Luke_Check	T001	00:09:41.930	581.93	581930	00:09:42.510	582.51	582510	00:00:00.580	0.58	580	
T001_Luke_Check	T001	00:09:42.510	582.51	582510	00:09:43.390	583.39	583390	00:00:00.880	0.88	880	Connor, what did you say?
T001_Luke_Check	T001	00:09:43.390	583.39	583390	00:09:48.550	588.55	588550	00:00:05.160	5.16	5160	
T001_Luke_Check	T001	00:09:48.550	588.55	588550	00:09:51.500	591.5	591500	00:00:02.950	2.95	2950	No, it's not budgeting. Like budgeting might come under this, but.
T001_Luke_Check	T001	00:09:51.500	591.5	591500	00:09:53.000	593.0	593000	00:00:01.500	1.5	1500	
T001_Luke_Check	T001	00:09:53.000	593.0	593000	00:09:55.310	595.31	595310	00:00:02.310	2.31	2310	What are, what are things that you have to do pretty much every day?
T001_Luke_Check	T001	00:09:55.310	595.31	595310	00:09:58.760	598.76	598760	00:00:03.450	3.45	3450	
T001_Luke_Check	T001	00:09:58.760	598.76	598760	00:10:01.300	601.3	601300	00:00:02.540	2.54	2540	Wake up is is something you do every day, but it's not on us.
T001_Luke_Check	T001	00:10:01.300	601.3	601300	00:10:11.800	611.8	611800	00:00:10.500	10.5	10500	
T001_Luke_Check	T001	00:10:11.800	611.8	611800	00:10:13.010	613.01	613010	00:00:01.210	1.21	1210	Yeah, you're getting close.
T001_Luke_Check	T001	00:10:13.010	613.01	613010	00:10:14.510	614.51	614510	00:00:01.500	1.5	1500	
T001_Luke_Check	T001	00:10:14.510	614.51	614510	00:10:18.220	618.22	618220	00:00:03.710	3.71	3710	Chores, yes, sort of household chores. Day-to-day tasks.
T001_Luke_Check	T001	00:10:18.220	618.22	618220	00:10:19.140	619.14	619140	00:00:00.920	0.92	920	
T001_Luke_Check	T001	00:10:19.140	619.14	619140	00:10:22.130	622.13	622130	00:00:02.990	2.99	2990	So we've got manners and chores, but what is the third one?
T001_Luke_Check	T001	00:10:22.130	622.13	622130	00:10:25.941	625.941	625941	00:00:03.811	3.811	3811	
T001_Luke_Check	T001	00:10:25.941	625.941	625941	00:10:27.220	627.22	627220	00:00:01.279	1.279	1279	No, driving is not there.
T001_Luke_Check	T001	00:10:27.220	627.22	627220	00:10:35.100	635.1	635100	00:00:07.880	7.88	7880	
T001_Luke_Check	T001	00:10:35.100	635.1	635100	00:10:39.680	639.68	639680	00:00:04.580	4.58	4580	No, fixing things isn't isn't there. I suppose that would come under chores, but.
T001_Luke_Check	T001	00:10:39.680	639.68	639680	00:10:45.240	645.24	645240	00:00:05.560	5.56	5560	
T001_Luke_Check	T001	00:10:45.240	645.24	645240	00:10:49.890	649.89	649890	00:00:04.650	4.65	4650	Parenting. Yes, I heard parenting there. Parenting is the one that you don't learn in school.
T001_Luke_Check	T001	00:10:49.890	649.89	649890	00:10:52.324	652.324	652324	00:00:02.434	2.434	2434	
T001_Luke_Check	T001	00:10:52.324	652.324	652324	00:10:53.680	653.68	653680	00:00:01.356	1.356	1356	Yeah, so we.
T001_Luke_Check	T001	00:10:53.680	653.68	653680	00:10:54.410	654.41	654410	00:00:00.730	0.73	730	
T001_Luke_Check	T001	00:10:54.410	654.41	654410	00:11:01.760	661.76	661760	00:00:07.350	7.35	7350	It was on the list. Yep, that's the third one that we're looking for. So I think the order that you gave it to me it's manners, chores, and parenting.
T001_Luke_Check	T001	00:11:01.760	661.76	661760	00:11:02.940	662.94	662940	00:00:01.180	1.18	1180	
T001_Luke_Check	T001	00:11:02.940	662.94	662940	00:11:04.270	664.27	664270	00:00:01.330	1.33	1330	So what's the ordering?
T001_Luke_Check	T001	00:11:04.270	664.27	664270	00:11:20.120	680.12	680120	00:00:15.850	15.85	15850	
T001_Luke_Check	T001	00:11:20.120	680.12	680120	00:11:23.470	683.47	683470	00:00:03.350	3.35	3350	I think Lucas said parenting manners and chores. Am I right?
T001_Luke_Check	T001	00:11:23.470	683.47	683470	00:11:34.480	694.48	694480	00:00:11.010	11.01	11010	
T001_Luke_Check	T001	00:11:34.480	694.48	694480	00:11:36.470	696.47	696470	00:00:01.990	1.99	1990	So it seems that there's a bit of consensus.
T001_Luke_Check	T001	00:11:36.470	696.47	696470	00:11:39.260	699.26	699260	00:00:02.790	2.79	2790	
T001_Luke_Check	T001	00:11:39.260	699.26	699260	00:11:40.330	700.33	700330	00:00:01.070	1.07	1070	And then choress, yeah?
T001_Luke_Check	T001	00:11:40.330	700.33	700330	00:11:42.010	702.01	702010	00:00:01.680	1.68	1680	
T001_Luke_Check	T001	00:11:42.010	702.01	702010	00:11:54.160	714.16	714160	00:00:12.150	12.15	12150	Seems a bit of consensus on that, and it's good that there is because the ordering is parenting manners and chores. So you're 2 for four right now. And we've got one more question. Let's see if we can make a tree for five.
T001_Luke_Check	T001	00:11:54.160	714.16	714160	00:11:55.720	715.72	715720	00:00:01.560	1.56	1560	
T001_Luke_Check	T001	00:11:55.720	715.72	715720	00:11:56.050	716.05	716050	00:00:00.330	0.33	330	Yeah.
T001_Luke_Check	T001	00:11:56.050	716.05	716050	00:11:57.220	717.22	717220	00:00:01.170	1.17	1170	
T001_Luke_Check	T001	00:11:57.220	717.22	717220	00:11:58.970	718.97	718970	00:00:01.750	1.75	1750	So name.
T001_Luke_Check	T001	00:11:58.970	718.97	718970	00:12:01.080	721.08	721080	00:00:02.110	2.11	2110	
T001_Luke_Check	T001	00:12:01.080	721.08	721080	00:12:03.210	723.21	723210	00:00:02.130	2.13	2130	Name something that people cut.
T001_Luke_Check	T001	00:12:03.210	723.21	723210	00:12:05.640	725.64	725640	00:00:02.430	2.43	2430	
T001_Luke_Check	T001	00:12:05.640	725.64	725640	00:12:06.910	726.91	726910	00:00:01.270	1.27	1270	Yeah, hair is one of them.
T001_Luke_Check	T001	00:12:06.910	726.91	726910	00:12:09.558	729.558	729558	00:00:02.648	2.648	2648	
T001_Luke_Check	T001	00:12:09.558	729.558	729558	00:12:11.500	731.5	731500	00:00:01.942	1.942	1942	Uh $ grass isn't. I didn't hear Lucas.
T001_Luke_Check	T001	00:12:11.500	731.5	731500	00:12:13.293	733.293	733293	00:00:01.793	1.793	1793	
T001_Luke_Check	T001	00:12:13.293	733.293	733293	00:12:14.340	734.34	734340	00:00:01.047	1.047	1047	Not nails, no.
T001_Luke_Check	T001	00:12:14.340	734.34	734340	00:12:16.910	736.91	736910	00:00:02.570	2.57	2570	
T001_Luke_Check	T001	00:12:16.910	736.91	736910	00:12:17.500	737.5	737500	00:00:00.590	0.59	590	Sorry?
T001_Luke_Check	T001	00:12:17.500	737.5	737500	00:12:20.530	740.53	740530	00:00:03.030	3.03	3030	
T001_Luke_Check	T001	00:12:20.530	740.53	740530	00:12:21.960	741.96	741960	00:00:01.430	1.43	1430	Paper is another 1, yes.
T001_Luke_Check	T001	00:12:21.960	741.96	741960	00:12:23.350	743.35	743350	00:00:01.390	1.39	1390	
T001_Luke_Check	T001	00:12:23.350	743.35	743350	00:12:24.900	744.9	744900	00:00:01.550	1.55	1550	So we've got hair and paper.
T001_Luke_Check	T001	00:12:24.900	744.9	744900	00:12:29.050	749.05	749050	00:00:04.150	4.15	4150	
T001_Luke_Check	T001	00:12:29.050	749.05	749050	00:12:29.960	749.96	749960	00:00:00.910	0.91	910	Meat. Yep.
T001_Luke_Check	T001	00:12:29.960	749.96	749960	00:12:31.900	751.9	751900	00:00:01.940	1.94	1940	
T001_Luke_Check	T001	00:12:31.900	751.9	751900	00:12:33.580	753.58	753580	00:00:01.680	1.68	1680	Meat is the last one, yeah.
T001_Luke_Check	T001	00:12:33.580	753.58	753580	00:13:04.880	784.88	784880	00:00:31.300	31.3	31300	
T001_Luke_Check	T001	00:13:04.880	784.88	784880	00:13:07.000	787.0	787000	00:00:02.120	2.12	2120	Really going with the the parents angle here.
T001_Luke_Check	T001	00:13:07.000	787.0	787000	00:13:08.850	788.85	788850	00:00:01.850	1.85	1850	
T001_Luke_Check	T001	00:13:08.850	788.85	788850	00:13:12.420	792.42	792420	00:00:03.570	3.57	3570	So hair is definitely first. I I think you're all agreed on that.
T001_Luke_Check	T001	00:13:12.420	792.42	792420	00:13:24.480	804.48	804480	00:00:12.060	12.06	12060	
T001_Luke_Check	T001	00:13:24.480	804.48	804480	00:13:25.390	805.39	805390	00:00:00.910	0.91	910	Ian, what do you think?
T001_Luke_Check	T001	00:13:25.390	805.39	805390	00:13:29.150	809.15	809150	00:00:03.760	3.76	3760	
T001_Luke_Check	T001	00:13:29.150	809.15	809150	00:13:32.450	812.45	812450	00:00:03.300	3.3	3300	You're kind of divided now it's 2 two votes each.
T001_Luke_Check	T001	00:13:32.450	812.45	812450	00:14:07.888	847.888	847888	00:00:35.438	35.438	35438	
T001_Luke_Check	T001	00:14:07.888	847.888	847888	00:14:08.229	848.229	848229	00:00:00.341	0.341	341	Uhm $
T001_Luke_Check	T001	00:14:08.229	848.229	848229	00:14:09.130	849.13	849130	00:00:00.901	0.901	901	
T001_Luke_Check	T001	00:14:09.130	849.13	849130	00:14:13.700	853.7	853700	00:00:04.570	4.57	4570	Lucas seems convinced as well. So we're going to go in hair paper and meat?
T001_Luke_Check	T001	00:14:13.700	853.7	853700	00:14:16.350	856.35	856350	00:00:02.650	2.65	2650	
T001_Luke_Check	T001	00:14:16.350	856.35	856350	00:14:24.630	864.63	864630	00:00:08.280	8.28	8280	It's a good thing that you had that little debate. 'cause that's correct, it's hair paper and meat. So your three for five, well done.
T001_Luke_Check	T001	00:14:24.630	864.63	864630	00:14:25.267	865.267	865267	00:00:00.637	0.637	637	
T001_Luke_Check	T001	00:14:25.267	865.267	865267	00:14:30.030	870.03	870030	00:00:04.763	4.763	4763	Uhm $ It has no bearing on this, but well done all the same and thanks for playing.
T001_Luke_Para	T001	00:00:00.000	0.0	0	00:00:49.351	49.351	49351	00:00:49.351	49.351	49351	
T001_Luke_Para	T001	00:00:49.351	49.351	49351	00:00:49.626	49.626	49626	00:00:00.275	0.275	275	inhaling
T001_Luke_Para	T001	00:00:49.626	49.626	49626	00:01:04.294	64.294	64294	00:00:14.668	14.668	14668	
T001_Luke_Para	T001	00:01:04.294	64.294	64294	00:01:04.727	64.727	64727	00:00:00.433	0.433	433	tongue clicking
T001_Luke_Para	T001	00:01:04.727	64.727	64727	00:01:44.419	104.419	104419	00:00:39.692	39.692	39692	
T001_Luke_Para	T001	00:01:44.419	104.419	104419	00:01:45.028	105.028	105028	00:00:00.609	0.609	609	inhaling
T001_Luke_Para	T001	00:01:45.028	105.028	105028	00:02:03.259	123.259	123259	00:00:18.231	18.231	18231	
T001_Luke_Para	T001	00:02:03.259	123.259	123259	00:02:03.959	123.959	123959	00:00:00.700	0.7	700	inhaling
T001_Luke_Para	T001	00:02:03.959	123.959	123959	00:02:13.056	133.056	133056	00:00:09.097	9.097	9097	
T001_Luke_Para	T001	00:02:13.056	133.056	133056	00:02:13.156	133.156	133156	00:00:00.100	0.1	100	tongue clicking
T001_Luke_Para	T001	00:02:13.156	133.156	133156	00:04:14.404	254.404	254404	00:02:01.248	121.248	121248	
T001_Luke_Para	T001	00:04:14.404	254.404	254404	00:04:14.733	254.733	254733	00:00:00.329	0.329	329	laughter
T001_Luke_Para	T001	00:04:14.733	254.733	254733	00:05:52.419	352.419	352419	00:01:37.686	97.686	97686	
T001_Luke_Para	T001	00:05:52.419	352.419	352419	00:05:52.894	352.894	352894	00:00:00.475	0.475	475	inhaling
T001_Luke_Para	T001	00:05:52.894	352.894	352894	00:06:27.963	387.963	387963	00:00:35.069	35.069	35069	
T001_Luke_Para	T001	00:06:27.963	387.963	387963	00:06:28.377	388.377	388377	00:00:00.414	0.414	414	vocalized noise
T001_Luke_Para	T001	00:06:28.377	388.377	388377	00:06:28.425	388.425	388425	00:00:00.048	0.048	48	
T001_Luke_Para	T001	00:06:28.425	388.425	388425	00:06:28.802	388.802	388802	00:00:00.377	0.377	377	laughter
T001_Luke_Para	T001	00:06:28.802	388.802	388802	00:06:40.891	400.891	400891	00:00:12.089	12.089	12089	
T001_Luke_Para	T001	00:06:40.891	400.891	400891	00:06:41.147	401.147	401147	00:00:00.256	0.256	256	tongue clicking
T001_Luke_Para	T001	00:06:41.147	401.147	401147	00:08:04.011	484.011	484011	00:01:22.864	82.864	82864	
T001_Luke_Para	T001	00:08:04.011	484.011	484011	00:08:04.438	484.438	484438	00:00:00.427	0.427	427	laughter
T001_Luke_Para	T001	00:08:04.438	484.438	484438	00:08:08.753	488.753	488753	00:00:04.315	4.315	4315	
T001_Luke_Para	T001	00:08:08.753	488.753	488753	00:08:09.106	489.106	489106	00:00:00.353	0.353	353	inhaling
T001_Luke_Para	T001	00:08:09.106	489.106	489106	00:08:34.502	514.502	514502	00:00:25.396	25.396	25396	
T001_Luke_Para	T001	00:08:34.502	514.502	514502	00:08:35.105	515.105	515105	00:00:00.603	0.603	603	laughter
T001_Luke_Para	T001	00:08:35.105	515.105	515105	00:08:47.588	527.588	527588	00:00:12.483	12.483	12483	
T001_Luke_Para	T001	00:08:47.588	527.588	527588	00:08:47.777	527.777	527777	00:00:00.189	0.189	189	tongue clicking
T001_Luke_Para	T001	00:08:47.777	527.777	527777	00:08:47.820	527.82	527820	00:00:00.043	0.043	43	
T001_Luke_Para	T001	00:08:47.820	527.82	527820	00:08:48.435	528.435	528435	00:00:00.615	0.615	615	inhaling
T001_Luke_Para	T001	00:08:48.435	528.435	528435	00:10:01.354	601.354	601354	00:01:12.919	72.919	72919	
T001_Luke_Para	T001	00:10:01.354	601.354	601354	00:10:01.689	601.689	601689	00:00:00.335	0.335	335	laughter
T001_Luke_Para	T001	00:10:01.689	601.689	601689	00:10:25.698	625.698	625698	00:00:24.009	24.009	24009	
T001_Luke_Para	T001	00:10:25.698	625.698	625698	00:10:25.832	625.832	625832	00:00:00.134	0.134	134	tongue clicking
T001_Luke_Para	T001	00:10:25.832	625.832	625832	00:10:34.676	634.676	634676	00:00:08.844	8.844	8844	
T001_Luke_Para	T001	00:10:34.676	634.676	634676	00:10:34.846	634.846	634846	00:00:00.170	0.17	170	tongue clicking
T001_Luke_Para	T001	00:10:34.846	634.846	634846	00:10:49.885	649.885	649885	00:00:15.039	15.039	15039	
T001_Luke_Para	T001	00:10:49.885	649.885	649885	00:10:50.068	650.068	650068	00:00:00.183	0.183	183	laughter
T001_Luke_Para	T001	00:10:50.068	650.068	650068	00:10:50.184	650.184	650184	00:00:00.116	0.116	116	
T001_Luke_Para	T001	00:10:50.184	650.184	650184	00:10:50.836	650.836	650836	00:00:00.652	0.652	652	inhaling
T001_Luke_Para	T001	00:10:50.836	650.836	650836	00:11:59.598	719.598	719598	00:01:08.762	68.762	68762	
T001_Luke_Para	T001	00:11:59.598	719.598	719598	00:12:01.145	721.145	721145	00:00:01.547	1.547	1547	laughter
T001_Luke_Para	T001	00:12:01.145	721.145	721145	00:12:31.556	751.556	751556	00:00:30.411	30.411	30411	
T001_Luke_Para	T001	00:12:31.556	751.556	751556	00:12:31.696	751.696	751696	00:00:00.140	0.14	140	tongue clicking
T001_Luke_Para	T001	00:12:31.696	751.696	751696	00:13:32.474	812.474	812474	00:01:00.778	60.778	60778	
T001_Luke_Para	T001	00:13:32.474	812.474	812474	00:13:32.864	812.864	812864	00:00:00.390	0.39	390	laughter
T001_Luke_Para	T001	00:13:32.864	812.864	812864	00:13:35.718	815.718	815718	00:00:02.854	2.854	2854	
T001_Luke_Para	T001	00:13:35.718	815.718	815718	00:13:36.571	816.571	816571	00:00:00.853	0.853	853	sigh
T001_Luke_Para	T001	00:13:36.571	816.571	816571	00:13:39.305	819.305	819305	00:00:02.734	2.734	2734	
T001_Luke_Para	T001	00:13:39.305	819.305	819305	00:13:40.122	820.122	820122	00:00:00.817	0.817	817	sigh
T001_Luke_Para	T001	00:13:40.122	820.122	820122	00:14:18.908	858.908	858908	00:00:38.786	38.786	38786	
T001_Luke_Para	T001	00:14:18.908	858.908	858908	00:14:19.633	859.633	859633	00:00:00.725	0.725	725	laughter
T001_Luke_Para	T001	00:14:19.633	859.633	859633	00:14:30.030	870.03	870030	00:00:10.397	10.397	10397	
P128_Leo_Check	P128	00:00:00.000	0.0	0	00:00:48.120	48.12	48120	00:00:48.120	48.12	48120	
P128_Leo_Check	P128	00:00:48.120	48.12	48120	00:00:48.740	48.74	48740	00:00:00.620	0.62	620	Play start.
P128_Leo_Check	P128	00:00:48.740	48.74	48740	00:00:58.350	58.35	58350	00:00:09.610	9.61	9610	
P128_Leo_Check	P128	00:00:58.350	58.35	58350	00:00:59.330	59.33	59330	00:00:00.980	0.98	980	Oh # we work as a team.
P128_Leo_Check	P128	00:00:59.330	59.33	59330	00:01:01.080	61.08	61080	00:00:01.750	1.75	1750	
P128_Leo_Check	P128	00:01:01.080	61.08	61080	00:01:01.650	61.65	61650	00:00:00.570	0.57	570	Right.
P128_Leo_Check	P128	00:01:01.650	61.65	61650	00:01:29.370	89.37	89370	00:00:27.720	27.72	27720	
P128_Leo_Check	P128	00:01:29.370	89.37	89370	00:01:30.170	90.17	90170	00:00:00.800	0.8	800	There's a good one.
P128_Leo_Check	P128	00:01:30.170	90.17	90170	00:01:31.298	91.298	91298	00:00:01.128	1.128	1128	
P128_Leo_Check	P128	00:01:31.298	91.298	91298	00:01:32.030	92.03	92030	00:00:00.732	0.732	732	Uhm $
P128_Leo_Check	P128	00:01:32.030	92.03	92030	00:01:42.540	102.54	102540	00:00:10.510	10.51	10510	
P128_Leo_Check	P128	00:01:42.540	102.54	102540	00:01:43.810	103.81	103810	00:00:01.270	1.27	1270	People with knives.
P128_Leo_Check	P128	00:01:43.810	103.81	103810	00:01:45.010	105.01	105010	00:00:01.200	1.2	1200	
P128_Leo_Check	P128	00:01:45.010	105.01	105010	00:01:47.290	107.29	107290	00:00:02.280	2.28	2280	'cause you went away from police?
P128_Leo_Check	P128	00:01:47.290	107.29	107290	00:01:56.591	116.591	116591	00:00:09.301	9.301	9301	
P128_Leo_Check	P128	00:01:56.591	116.591	116591	00:01:58.790	118.79	118790	00:00:02.199	2.199	2199	Chainsaws, people with chainsaws.
P128_Leo_Check	P128	00:01:58.790	118.79	118790	00:02:14.647	134.647	134647	00:00:15.857	15.857	15857	
P128_Leo_Check	P128	00:02:14.647	134.647	134647	00:02:15.110	135.11	135110	00:00:00.463	0.463	463	Cops
P128_Leo_Check	P128	00:02:15.110	135.11	135110	00:02:33.370	153.37	153370	00:00:18.260	18.26	18260	
P128_Leo_Check	P128	00:02:33.370	153.37	153370	00:02:38.500	158.5	158500	00:00:05.130	5.13	5130	we're talking about the most popular answer rather than the most popular actual.
P128_Leo_Check	P128	00:02:38.500	158.5	158500	00:02:42.630	162.63	162630	00:00:04.130	4.13	4130	
P128_Leo_Check	P128	00:02:42.630	162.63	162630	00:02:47.970	167.97	167970	00:00:05.340	5.34	5340	OK, that's what we're OK. We're looking for what people answered, not what what the reality is.
P128_Leo_Check	P128	00:02:47.970	167.97	167970	00:02:49.050	169.05	169050	00:00:01.080	1.08	1080	
P128_Leo_Check	P128	00:02:49.050	169.05	169050	00:02:51.120	171.12	171120	00:00:02.070	2.07	2070	OK, yeah, I'd say monsters.
P128_Leo_Check	P128	00:02:51.120	171.12	171120	00:02:58.390	178.39	178390	00:00:07.270	7.27	7270	
P128_Leo_Check	P128	00:02:58.390	178.39	178390	00:02:58.960	178.96	178960	00:00:00.570	0.57	570	Do you think so?
P128_Leo_Check	P128	00:02:58.960	178.96	178960	00:03:23.160	203.16	203160	00:00:24.200	24.2	24200	
